Common Uses,SKU,description,name,title,Material,"Because of the infinite color, thickness & construction combinations, contact a Product Specialist to request your Nuway® sample.",CleanZone™,Warranty,Format,Size,Max Panel Size,Panel Thickness,Construction,Blade Spacing,Installation,Style,Thickness,Application Settings,Order Notes,Roll Sizes,Backing,Tile Size,Tile Thickness,Case Pack,Weight,Recommended Installation,Roll Size,Top Layer Thickness,Total Thickness,Tile Weight,Standard Thickness,Additional Thicknesses,Standard Weight,Common Uses:,Application,Pile Material,Sizes
,FLOORWORKSPLANK,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality planks tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Plank,Mats Inc | Floorworks® Plank | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatPlank

Size
Plank Size: 6"" x 36""
Planks Per Case: 24
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Restaurants, retail, multi-family properties, hotels, healthcare facilities, corporate office buildings, schools.

CleanZone™ Zone 4: Interior
Warranty 10 Year Limited

",FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FLOORWORKSTILE,"Dozens of authentic-looking, cutting edge standard designs with hundreds of additional custom options available
Superior quality tiles authentically emulate nature's patterns and colors
Extremely durable and easy to maintain
ISO 9001 certified manufacturing facility
Environmentally-sound ISO 14001 manufacturing process",Floorworks® Tile,Mats Inc | Floorworks® Tile | Vinyl Flooring,"ASTM F1700 Class III heterogeneous vinyl flooring that is ISO 9001 and ISO 14001 certified

FormatTile

Size
Tile Size: 12"" x 24"", 18"" x 18""
Tiles Per Case: Varies by Color
Area Per Case: 36 sq ft
Sizes are approximate

Thickness
3 mm

Weight
Approximately 1 lb/sq ft

Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Corporate offices, hospitality, multi-family, retail.

CleanZone™ Zone 4: Interior
Warranty 10 Year Limited",XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCOREPLANKS,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Planks,Mats Inc | Vinyl Flooring | x-core connect™ Planks,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatPlank

Plank Size
1520 mm x 225 mm (~59.84"" x 8.86"")
Sizes are approximate

Plank Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Corporate offices, hospitality, multi-family, retail.

CleanZone™ Zone 4: Interior

Warranty 10 Year Limited",XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XCORETILES,"The xcore connect™ flooring hybrid compound structure offers dimensional stability five times greater than traditional vinyl
Two protective top surfaces provide extreme durability for high traffic environments
Lay floors in sunny areas problem-free with dimensionally stable click installation",xcore connect™ Tiles,Mats Inc | Vinyl Flooring Tiles | xcore connect™,"New category of flooring with a hybrid compound structure consisting of xcore connect™ patented core technology with an acoustic EVA backing, decorative layer, PU protective layer and XTRA-DUR top coating.

FormatTile

Tile Size:
600 mm x 300 mm (~ 23.62"" x 11.81"")
Sizes are approximate

Overall Thickness
8.5 mm

Installation
Click installation
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Pool surroundings, health clubs, locker rooms, shower areas, hot tubs, saunas, scrub sinks, rest rooms.
CleanZone™ Zone 4: Interior
Warranty 1 Year Limited

",DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUCKTILE,"Flexible anti-slip drainage tiles provide comfort and safe footing in wet areas
Easy to install with a simple click design",Ducktile™,Mats Inc | Ducktile™ | Wet Area Flooring,"100% recyclable PE composition
StyleMolded interlocking tile with drop-through construction
BackingDrop-Through

FormatInterlocking Tile

Tile Size
Approximately 15"" x 15""
Case Pack
35 tiles/case
Thickness
10.3 mm
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Indoor and outdoor corridors, hydrotherapy rooms, lobbies, ramps, indoor mall, stairways/landings, stadiums.

CleanZone™ Zone 4: Interior
Warranty 5 Year Limited
",TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,"
Roll

Roll Size
6' x 66'
Sizes are approximate

Thickness
2.5 mm (~3/32"")


Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,"
Roll

Roll Size
6' x 66'
Sizes are approximate

Thickness
2.5 mm (~3/32"")


Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,"
Roll

Roll Size
6' x 66'
Sizes are approximate

Thickness
2.5 mm (~3/32"")


Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TXWV,"Safe, slip-resistant surface withstands heavy foot traffic and rolling loads
UV stable, tolerates heat and sunlight in outdoor applications",Terratrax™ Weave,Mats Inc | Terratrax Weave | Flooring,,,,,"
Roll

Roll Size
6' x 66'
Sizes are approximate

Thickness
2.5 mm (~3/32"")


Installation
Glue Down
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
